ASN,country,center_lat,center_lng
49423,RO,45.943161,24.96676
49424,PL,51.919438,19.145136
49425,GB,55.378051,-3.435973
49426,RU,61.52401,105.318756
49427,NL,52.132633,5.291266
49428,HR,45.1,15.2
49429,CH,46.818188,8.227512
49430,RU,61.52401,105.318756
49431,IT,41.87194,12.56738
49432,AT,47.516231,14.550072
49433,IR,32.427908,53.688046
49434,FR,46.227638,2.213749
49435,DE,51.165691,10.451526
49436,DE,51.165691,10.451526
49437,RO,45.943161,24.96676
49438,GB,55.378051,-3.435973
49439,RU,61.52401,105.318756
49440,GB,55.378051,-3.435973
49442,UZ,41.377491,64.585262
49443,MD,47.411631,28.369885
49444,UA,48.379433,31.16558
49445,UA,48.379433,31.16558
49446,CH,46.818188,8.227512
49447,DM,15.414999,-61.370976
49448,GB,55.378051,-3.435973
49449,FR,46.227638,2.213749
49450,RU,61.52401,105.318756
49451,FR,46.227638,2.213749
49452,RU,61.52401,105.318756
49453,NL,52.132633,5.291266
49454,GB,55.378051,-3.435973
49455,NO,60.472024,8.468946
49456,IL,31.046051,34.851612
49457,CH,46.818188,8.227512
49458,RU,61.52401,105.318756
49459,DE,51.165691,10.451526
49460,SK,48.669026,19.699024
49461,UA,48.379433,31.16558
49462,CH,46.818188,8.227512
49463,FR,46.227638,2.213749
49464,DE,51.165691,10.451526
49465,UA,48.379433,31.16558
49466,US,39.50024,-98.350891
49467,TR,38.963745,35.243322
49468,RO,45.943161,24.96676
49469,RU,61.52401,105.318756
49470,AM,40.069099,45.038189
49472,RU,61.52401,105.318756
49473,DE,51.165691,10.451526
49474,SA,23.885942,45.079162
49475,DK,56.1554671,10.4309955
49476,RU,61.52401,105.318756
49477,FR,46.227638,2.213749
49478,RU,61.52401,105.318756
49479,RU,61.52401,105.318756
49480,UA,48.379433,31.16558
49481,RU,61.52401,105.318756
49482,SI,46.151241,14.995463
49483,RU,61.52401,105.318756
49484,IL,31.046051,34.851612
49485,GB,55.378051,-3.435973
49486,RS,44.016521,21.005859
49487,GB,55.378051,-3.435973
49488,AT,47.516231,14.550072
49489,CH,46.818188,8.227512
49490,DE,51.165691,10.451526
49491,UA,48.379433,31.16558
49492,DE,51.165691,10.451526
49493,ES,40.463667,-3.74922
49494,DE,51.165691,10.451526
49495,FR,46.227638,2.213749
49496,RO,45.943161,24.96676
49498,HR,45.1,15.2
49499,DE,51.165691,10.451526
49500,RO,45.943161,24.96676
49501,IL,31.046051,34.851612
49502,RU,61.52401,105.318756
49503,GB,55.378051,-3.435973
49504,FR,46.227638,2.213749
49505,RU,61.52401,105.318756
49506,CZ,49.817492,15.472962
49507,RO,45.943161,24.96676
49508,RU,61.52401,105.318756
49509,NL,52.132633,5.291266
49510,CZ,49.817492,15.472962
49511,UA,48.379433,31.16558
49512,BE,50.503887,4.469936
49513,RU,61.52401,105.318756
49514,DK,56.1554671,10.4309955
49515,SE,60.128161,18.643501
49516,RU,61.52401,105.318756
49517,FR,46.227638,2.213749
49518,BG,42.733883,25.48583
49519,RU,61.52401,105.318756
49520,CH,46.818188,8.227512
49521,RU,61.52401,105.318756
49522,DK,56.1554671,10.4309955
49523,DE,51.165691,10.451526
49524,IT,41.87194,12.56738
49525,CH,46.818188,8.227512
49526,BY,53.709807,27.953389
49527,MD,47.411631,28.369885
49528,PL,51.919438,19.145136
49529,UZ,41.377491,64.585262
49530,RU,61.52401,105.318756
49531,RU,61.52401,105.318756
49532,US,39.50024,-98.350891
49533,RU,61.52401,105.318756
49534,RU,61.52401,105.318756
49535,IT,41.87194,12.56738
49536,UA,48.379433,31.16558
49537,FR,46.227638,2.213749
49538,ES,40.463667,-3.74922
49540,FR,46.227638,2.213749
49542,RU,61.52401,105.318756
49543,PL,51.919438,19.145136
49544,NL,52.132633,5.291266
49545,RU,61.52401,105.318756
49546,GB,55.378051,-3.435973
49547,RU,61.52401,105.318756
49548,KZ,48.019573,66.923684
49549,LV,56.879635,24.603189
49550,LT,55.169438,23.881275
49551,RU,61.52401,105.318756
49552,DE,51.165691,10.451526
49554,RU,61.52401,105.318756
49555,FR,46.227638,2.213749
49556,RO,45.943161,24.96676
49557,RU,61.52401,105.318756
49558,RU,61.52401,105.318756
49559,GB,55.378051,-3.435973
49560,MD,47.411631,28.369885
49561,UA,48.379433,31.16558
49562,NL,52.132633,5.291266
49563,TR,38.963745,35.243322
49564,PL,51.919438,19.145136
49565,ES,40.463667,-3.74922
49566,FR,46.227638,2.213749
49567,IE,53.41291,-8.24389
49568,RU,61.52401,105.318756
49569,RU,61.52401,105.318756
49570,UA,48.379433,31.16558
49571,IQ,33.223191,43.679291
49572,GB,55.378051,-3.435973
49573,CZ,49.817492,15.472962
49574,NO,60.472024,8.468946
49575,RU,61.52401,105.318756
49576,ES,40.463667,-3.74922
49577,RU,61.52401,105.318756
49578,RU,61.52401,105.318756
49579,IT,41.87194,12.56738
49580,CZ,49.817492,15.472962
49581,TR,38.963745,35.243322
49582,GR,39.074208,21.824312
49583,RU,61.52401,105.318756
49585,GB,55.378051,-3.435973
49586,NO,60.472024,8.468946
49587,RU,61.52401,105.318756
49588,UA,48.379433,31.16558
49589,UA,48.379433,31.16558
49590,SI,46.151241,14.995463
49591,RO,45.943161,24.96676
49592,RO,45.943161,24.96676
49593,SI,46.151241,14.995463
49594,FR,46.227638,2.213749
49595,RO,45.943161,24.96676
49596,IR,32.427908,53.688046
49597,IT,41.87194,12.56738
49598,UA,48.379433,31.16558
49599,UA,48.379433,31.16558
49600,ES,40.463667,-3.74922
49601,PL,51.919438,19.145136
49602,LT,55.169438,23.881275
49603,DE,51.165691,10.451526
49604,EE,58.595272,25.013607
49605,IT,41.87194,12.56738
49606,GB,55.378051,-3.435973
49607,ES,40.463667,-3.74922
49608,RU,61.52401,105.318756
49609,DE,51.165691,10.451526
49610,SA,23.885942,45.079162
49611,PL,51.919438,19.145136
49612,RU,61.52401,105.318756
49613,IR,32.427908,53.688046
49614,RU,61.52401,105.318756
49615,GB,55.378051,-3.435973
49616,PL,51.919438,19.145136
49617,RU,61.52401,105.318756
49618,SI,46.151241,14.995463
49619,FR,46.227638,2.213749
49620,UA,48.379433,31.16558
49621,BE,50.503887,4.469936
49622,UA,48.379433,31.16558
49623,FR,46.227638,2.213749
49624,LU,49.815273,6.129583
49625,NL,52.132633,5.291266
49626,RO,45.943161,24.96676
49627,NL,52.132633,5.291266
49629,ES,40.463667,-3.74922
49630,DK,56.1554671,10.4309955
49631,UA,48.379433,31.16558
49632,TR,38.963745,35.243322
49633,PL,51.919438,19.145136
49634,LV,56.879635,24.603189
49635,ES,40.463667,-3.74922
49636,SI,46.151241,14.995463
49637,RU,61.52401,105.318756
49638,ES,40.463667,-3.74922
49639,DE,51.165691,10.451526
49640,IT,41.87194,12.56738
49641,RU,61.52401,105.318756
49642,CH,46.818188,8.227512
49643,RU,61.52401,105.318756
49644,RU,61.52401,105.318756
49645,RO,45.943161,24.96676
49646,RO,45.943161,24.96676
49649,PL,51.919438,19.145136
49650,ES,40.463667,-3.74922
49651,DE,51.165691,10.451526
49652,LI,47.166,9.555373
49653,IT,41.87194,12.56738
49654,LV,56.879635,24.603189
49656,RU,61.52401,105.318756
49657,GB,55.378051,-3.435973
49658,BG,42.733883,25.48583
49659,SK,48.669026,19.699024
49660,AT,47.516231,14.550072
49661,NL,52.132633,5.291266
49662,UA,48.379433,31.16558
49663,BG,42.733883,25.48583
49664,RU,61.52401,105.318756
49665,RU,61.52401,105.318756
49666,IR,32.427908,53.688046
49667,LV,56.879635,24.603189
49668,RU,61.52401,105.318756
49669,GB,55.378051,-3.435973
49670,FI,61.92411,25.748151
49671,RU,61.52401,105.318756
49672,TR,38.963745,35.243322
49673,RU,61.52401,105.318756
49674,RO,45.943161,24.96676
49675,RU,61.52401,105.318756
49676,IR,32.427908,53.688046
49677,BE,50.503887,4.469936
49678,RO,45.943161,24.96676
49679,RU,61.52401,105.318756
49680,IR,32.427908,53.688046
49681,BG,42.733883,25.48583
49682,BY,53.709807,27.953389
49683,GB,55.378051,-3.435973
49684,RU,61.52401,105.318756
49685,NL,52.132633,5.291266
49686,RU,61.52401,105.318756
49687,RO,45.943161,24.96676
49688,FR,46.227638,2.213749
49689,FR,46.227638,2.213749
49690,FR,46.227638,2.213749
49691,MD,47.411631,28.369885
49692,FR,46.227638,2.213749
49693,RU,61.52401,105.318756
49694,GB,55.378051,-3.435973
49695,FR,46.227638,2.213749
49696,DE,51.165691,10.451526
49697,DE,51.165691,10.451526
49698,RU,61.52401,105.318756
49699,BG,42.733883,25.48583
49700,LV,56.879635,24.603189
49701,RU,61.52401,105.318756
49702,RU,61.52401,105.318756
49703,UA,48.379433,31.16558
49704,UA,48.379433,31.16558
49705,AT,47.516231,14.550072
49706,UA,48.379433,31.16558
49707,GB,55.378051,-3.435973
49708,PL,51.919438,19.145136
49709,IT,41.87194,12.56738
49710,UA,48.379433,31.16558
49711,BY,53.709807,27.953389
49712,RU,61.52401,105.318756
49713,NL,52.132633,5.291266
49714,RU,61.52401,105.318756
49715,PL,51.919438,19.145136
49716,IL,31.046051,34.851612
49717,RS,44.016521,21.005859
49718,RU,61.52401,105.318756
49719,RO,45.943161,24.96676
49720,UA,48.379433,31.16558
49721,RU,61.52401,105.318756
49722,RU,61.52401,105.318756
49723,RU,61.52401,105.318756
49724,RU,61.52401,105.318756
49725,SI,46.151241,14.995463
49726,GB,55.378051,-3.435973
49727,IT,41.87194,12.56738
49728,GB,55.378051,-3.435973
49729,RU,61.52401,105.318756
49730,RU,61.52401,105.318756
49731,PL,51.919438,19.145136
49732,RU,61.52401,105.318756
49733,IT,41.87194,12.56738
49734,RO,45.943161,24.96676
49735,DE,51.165691,10.451526
49736,RU,61.52401,105.318756
49737,BG,42.733883,25.48583
49738,BG,42.733883,25.48583
49739,DE,51.165691,10.451526
49740,BG,42.733883,25.48583
49741,RU,61.52401,105.318756
49742,RU,61.52401,105.318756
49743,PL,51.919438,19.145136
49744,GB,55.378051,-3.435973
49745,DE,51.165691,10.451526
49746,UA,48.379433,31.16558
49747,UA,48.379433,31.16558
49748,UA,48.379433,31.16558
49749,RU,61.52401,105.318756
49750,NL,52.132633,5.291266
49751,GB,55.378051,-3.435973
49752,BE,50.503887,4.469936
49753,PL,51.919438,19.145136
49754,SI,46.151241,14.995463
49755,RU,61.52401,105.318756
49756,DE,51.165691,10.451526
49757,UA,48.379433,31.16558
49758,GB,55.378051,-3.435973
49759,RU,61.52401,105.318756
49760,IR,32.427908,53.688046
49761,PL,51.919438,19.145136
49762,FI,61.92411,25.748151
49763,FR,46.227638,2.213749
49764,RU,61.52401,105.318756
49765,GB,55.378051,-3.435973
49766,IE,53.41291,-8.24389
49767,CZ,49.817492,15.472962
49768,TR,38.963745,35.243322
49769,SE,60.128161,18.643501
49770,SE,60.128161,18.643501
49771,IL,31.046051,34.851612
49772,IT,41.87194,12.56738
49773,BG,42.733883,25.48583
49774,RO,45.943161,24.96676
49775,RU,61.52401,105.318756
49776,RU,61.52401,105.318756
49777,RU,61.52401,105.318756
49778,RU,61.52401,105.318756
49779,RU,61.52401,105.318756
49781,FR,46.227638,2.213749
49782,RU,61.52401,105.318756
49783,RU,61.52401,105.318756
49784,NL,52.132633,5.291266
49785,PL,51.919438,19.145136
49786,HU,47.162494,19.503304
49787,PL,51.919438,19.145136
49788,NO,60.472024,8.468946
49789,RU,61.52401,105.318756
49790,NL,52.132633,5.291266
49791,US,39.50024,-98.350891
49792,GB,55.378051,-3.435973
49793,GB,55.378051,-3.435973
49794,IL,31.046051,34.851612
49795,RU,61.52401,105.318756
49796,IR,32.427908,53.688046
49797,RU,61.52401,105.318756
49798,SK,48.669026,19.699024
49799,RU,61.52401,105.318756
49800,AM,40.069099,45.038189
49801,IR,32.427908,53.688046
49802,FI,61.92411,25.748151
49803,UA,48.379433,31.16558
49804,UA,48.379433,31.16558
49805,SA,23.885942,45.079162
49806,BY,53.709807,27.953389
49807,GB,55.378051,-3.435973
49808,AT,47.516231,14.550072
49809,RU,61.52401,105.318756
49810,RU,61.52401,105.318756
49811,RU,61.52401,105.318756
49812,NL,52.132633,5.291266
49813,LU,49.815273,6.129583
49814,RU,61.52401,105.318756
49815,BG,42.733883,25.48583
49816,RU,61.52401,105.318756
49817,UA,48.379433,31.16558
49818,HU,47.162494,19.503304
49819,GB,55.378051,-3.435973
49820,NL,52.132633,5.291266
49821,RU,61.52401,105.318756
49822,PL,51.919438,19.145136
49823,GB,55.378051,-3.435973
49824,UA,48.379433,31.16558
49825,RU,61.52401,105.318756
49826,FI,61.92411,25.748151
49827,UA,48.379433,31.16558
49828,RU,61.52401,105.318756
49829,GB,55.378051,-3.435973
49830,RU,61.52401,105.318756
49831,PL,51.919438,19.145136
49833,SA,23.885942,45.079162
49834,RU,61.52401,105.318756
49835,ES,40.463667,-3.74922
49836,DE,51.165691,10.451526
49837,CH,46.818188,8.227512
49838,NL,52.132633,5.291266
49839,RU,61.52401,105.318756
49840,TR,38.963745,35.243322
49841,RU,61.52401,105.318756
49842,RU,61.52401,105.318756
49843,TR,38.963745,35.243322
49844,IR,32.427908,53.688046
49845,RU,61.52401,105.318756
49846,NL,52.132633,5.291266
49847,IR,32.427908,53.688046
49848,RU,61.52401,105.318756
49849,BG,42.733883,25.48583
49850,BG,42.733883,25.48583
49851,ES,40.463667,-3.74922
49852,RU,61.52401,105.318756
49853,SI,46.151241,14.995463
49854,DE,51.165691,10.451526
49855,DE,51.165691,10.451526
49856,AT,47.516231,14.550072
49857,HU,47.162494,19.503304
49858,SE,60.128161,18.643501
49859,UA,48.379433,31.16558
49860,RU,61.52401,105.318756
49861,TR,38.963745,35.243322
49862,FR,46.227638,2.213749
49863,RU,61.52401,105.318756
49864,AT,47.516231,14.550072
49865,CH,46.818188,8.227512
49866,FI,61.92411,25.748151
49867,CH,46.818188,8.227512
49868,GB,55.378051,-3.435973
49869,RU,61.52401,105.318756
49870,NL,52.132633,5.291266
49871,DE,51.165691,10.451526
49872,IR,32.427908,53.688046
49873,PL,51.919438,19.145136
49874,RU,61.52401,105.318756
49875,TR,38.963745,35.243322
49876,PL,51.919438,19.145136
49877,RU,61.52401,105.318756
49878,RU,61.52401,105.318756
49879,TR,38.963745,35.243322
49880,RU,61.52401,105.318756
49881,FR,46.227638,2.213749
49882,GB,55.378051,-3.435973
49883,UA,48.379433,31.16558
49884,RO,45.943161,24.96676
49885,DE,51.165691,10.451526
49886,RU,61.52401,105.318756
49887,TR,38.963745,35.243322
49888,PL,51.919438,19.145136
49889,CZ,49.817492,15.472962
49890,CZ,49.817492,15.472962
49891,RU,61.52401,105.318756
49892,RU,61.52401,105.318756
49893,RU,61.52401,105.318756
49894,RO,45.943161,24.96676
49895,PL,51.919438,19.145136
49896,SI,46.151241,14.995463
49897,RU,61.52401,105.318756
49898,GB,55.378051,-3.435973
49899,AT,47.516231,14.550072
49900,GB,55.378051,-3.435973
49901,GB,55.378051,-3.435973
49903,UA,48.379433,31.16558
49904,GB,55.378051,-3.435973
49905,RU,61.52401,105.318756
49906,IR,32.427908,53.688046
49907,RO,45.943161,24.96676
49908,UA,48.379433,31.16558
49909,RO,45.943161,24.96676
49910,DE,51.165691,10.451526
49911,SA,23.885942,45.079162
49913,RU,61.52401,105.318756
49915,GB,55.378051,-3.435973
49916,RU,61.52401,105.318756
49917,NL,52.132633,5.291266
49918,RO,45.943161,24.96676
49919,RU,61.52401,105.318756
49920,FR,46.227638,2.213749
49921,GR,39.074208,21.824312
49922,RU,61.52401,105.318756
49923,FR,46.227638,2.213749
49924,IT,41.87194,12.56738
49925,RU,61.52401,105.318756
49926,PL,51.919438,19.145136
49927,SI,46.151241,14.995463
49928,GB,55.378051,-3.435973
49929,RU,61.52401,105.318756
49930,DK,56.1554671,10.4309955
49931,CZ,49.817492,15.472962
49932,RU,61.52401,105.318756
49933,DE,51.165691,10.451526
49934,ES,40.463667,-3.74922
49935,BE,50.503887,4.469936
49936,IR,32.427908,53.688046
49937,GB,55.378051,-3.435973
49938,CH,46.818188,8.227512
49939,RU,61.52401,105.318756
49940,ES,40.463667,-3.74922
49941,PT,39.399872,-8.224454
49942,CH,46.818188,8.227512
49943,US,39.50024,-98.350891
49944,HU,47.162494,19.503304
49945,TJ,38.861034,71.276093
49946,PL,51.919438,19.145136
49947,RU,61.52401,105.318756
49948,RO,45.943161,24.96676
49949,SE,60.128161,18.643501
49950,BG,42.733883,25.48583
49951,RU,61.52401,105.318756
49952,NO,60.472024,8.468946
49953,RU,61.52401,105.318756
49954,RU,61.52401,105.318756
49955,RU,61.52401,105.318756
49956,DE,51.165691,10.451526
49957,DE,51.165691,10.451526
49958,GB,55.378051,-3.435973
49959,SE,60.128161,18.643501
49960,FR,46.227638,2.213749
49961,FR,46.227638,2.213749
49962,GB,55.378051,-3.435973
49963,RU,61.52401,105.318756
49964,BE,50.503887,4.469936
49965,RU,61.52401,105.318756
49966,RU,61.52401,105.318756
49967,GB,55.378051,-3.435973
49969,SE,60.128161,18.643501
49970,IR,32.427908,53.688046
49971,UA,48.379433,31.16558
49972,CZ,49.817492,15.472962
49973,RU,61.52401,105.318756
49974,DK,56.1554671,10.4309955
49975,RU,61.52401,105.318756
49976,IT,41.87194,12.56738
49977,RU,61.52401,105.318756
49978,GB,55.378051,-3.435973
49979,IT,41.87194,12.56738
49980,RU,61.52401,105.318756
49981,NL,52.132633,5.291266
49982,UA,48.379433,31.16558
49983,CH,46.818188,8.227512
49984,UA,48.379433,31.16558
49985,CZ,49.817492,15.472962
49986,HU,47.162494,19.503304
49987,RU,61.52401,105.318756
49988,RU,61.52401,105.318756
49989,PL,51.919438,19.145136
49990,RO,45.943161,24.96676
49991,IT,41.87194,12.56738
49992,RU,61.52401,105.318756
49993,IL,31.046051,34.851612
49994,RU,61.52401,105.318756
49995,UA,48.379433,31.16558
49996,RU,61.52401,105.318756
49997,CZ,49.817492,15.472962
49998,PL,51.919438,19.145136
49999,GB,55.378051,-3.435973
50000,IR,32.427908,53.688046
50001,RU,61.52401,105.318756
50002,RU,61.52401,105.318756
50003,RU,61.52401,105.318756
50004,UA,48.379433,31.16558
50005,UA,48.379433,31.16558
50006,IL,31.046051,34.851612
50007,CY,35.126413,33.429859
50008,RO,45.943161,24.96676
50009,RU,61.52401,105.318756
50010,OM,21.512583,55.923255
50011,RU,61.52401,105.318756
50012,UA,48.379433,31.16558
50013,BG,42.733883,25.48583
50014,PL,51.919438,19.145136
50015,CZ,49.817492,15.472962
50016,PL,51.919438,19.145136
50017,DE,51.165691,10.451526
50018,NL,52.132633,5.291266
50019,BG,42.733883,25.48583
50020,BG,42.733883,25.48583
50021,DK,56.1554671,10.4309955
50022,CZ,49.817492,15.472962
50023,GB,55.378051,-3.435973
50025,CZ,49.817492,15.472962
50026,NL,52.132633,5.291266
50027,UA,48.379433,31.16558
50028,GB,55.378051,-3.435973
50029,RU,61.52401,105.318756
50030,DE,51.165691,10.451526
50031,HU,47.162494,19.503304
50032,IE,53.41291,-8.24389
50033,NO,60.472024,8.468946
50034,DE,51.165691,10.451526
50035,RU,61.52401,105.318756
50036,FR,46.227638,2.213749
50037,RU,61.52401,105.318756
50038,RU,61.52401,105.318756
50039,GB,55.378051,-3.435973
50040,RU,61.52401,105.318756
50042,RU,61.52401,105.318756
50043,UA,48.379433,31.16558
50044,RU,61.52401,105.318756
50045,RU,61.52401,105.318756
50046,FR,46.227638,2.213749
50047,AT,47.516231,14.550072
50048,RU,61.52401,105.318756
50049,UA,48.379433,31.16558
50050,DE,51.165691,10.451526
50051,RU,61.52401,105.318756
50052,UA,48.379433,31.16558
50053,GB,55.378051,-3.435973
50054,NL,52.132633,5.291266
50055,TR,38.963745,35.243322
50056,GB,55.378051,-3.435973
50057,IR,32.427908,53.688046
50059,FR,46.227638,2.213749
50060,RU,61.52401,105.318756
50061,DE,51.165691,10.451526
50062,DK,56.1554671,10.4309955
50063,GB,55.378051,-3.435973
50064,DE,51.165691,10.451526
50065,LT,55.169438,23.881275
50066,SE,60.128161,18.643501
50067,CZ,49.817492,15.472962
50068,DE,51.165691,10.451526
50069,US,39.50024,-98.350891
50070,IR,32.427908,53.688046
50071,RU,61.52401,105.318756
50072,NL,52.132633,5.291266
50073,UA,48.379433,31.16558
50074,UA,48.379433,31.16558
50075,US,39.50024,-98.350891
50076,DE,51.165691,10.451526
50077,GB,55.378051,-3.435973
50078,GR,39.074208,21.824312
50079,IL,31.046051,34.851612
50081,IL,31.046051,34.851612
50082,RU,61.52401,105.318756
50083,BE,50.503887,4.469936
50084,MD,47.411631,28.369885
50085,RU,61.52401,105.318756
50086,PL,51.919438,19.145136
50087,FR,46.227638,2.213749
50088,GB,55.378051,-3.435973
50089,RU,61.52401,105.318756
50090,TR,38.963745,35.243322
50091,RS,44.016521,21.005859
50092,RU,61.52401,105.318756
50093,SI,46.151241,14.995463
50095,PL,51.919438,19.145136
50096,UA,48.379433,31.16558
50097,CZ,49.817492,15.472962
50098,RU,61.52401,105.318756
50099,AT,47.516231,14.550072
50100,RU,61.52401,105.318756
50101,PL,51.919438,19.145136
50102,RO,45.943161,24.96676
50103,CZ,49.817492,15.472962
50104,SA,23.885942,45.079162
50105,RU,61.52401,105.318756
50106,UA,48.379433,31.16558
50107,KZ,48.019573,66.923684
50108,FI,61.92411,25.748151
50109,UA,48.379433,31.16558
50110,CH,46.818188,8.227512
50111,TR,38.963745,35.243322
50112,IT,41.87194,12.56738
50113,CZ,49.817492,15.472962
50114,IR,32.427908,53.688046
50115,UA,48.379433,31.16558
50116,PL,51.919438,19.145136
50117,CH,46.818188,8.227512
50118,RU,61.52401,105.318756
50119,RU,61.52401,105.318756
50120,DE,51.165691,10.451526
50121,PL,51.919438,19.145136
50122,RU,61.52401,105.318756
50123,FR,46.227638,2.213749
50124,GB,55.378051,-3.435973
50125,RU,61.52401,105.318756
50126,RU,61.52401,105.318756
50127,UA,48.379433,31.16558
50128,SK,48.669026,19.699024
50129,ES,40.463667,-3.74922
50130,UA,48.379433,31.16558
50131,GB,55.378051,-3.435973
50132,DE,51.165691,10.451526
50133,FR,46.227638,2.213749
50134,DK,56.1554671,10.4309955
50135,FR,46.227638,2.213749
50136,CH,46.818188,8.227512
50137,RO,45.943161,24.96676
50138,MD,47.411631,28.369885
50140,RU,61.52401,105.318756
50141,RU,61.52401,105.318756
50142,US,39.50024,-98.350891
50143,DE,51.165691,10.451526
50144,LU,49.815273,6.129583
50145,DE,51.165691,10.451526
50146,ES,40.463667,-3.74922
50147,RU,61.52401,105.318756
50148,GR,39.074208,21.824312
50149,RU,61.52401,105.318756
50150,RO,45.943161,24.96676
50152,GB,55.378051,-3.435973
50153,PL,51.919438,19.145136
50154,FI,61.92411,25.748151
